_ID,_VALUE,#AutoTips:string,AutoDungeonSize:string,AutoPortalEventLayer:string[],AutoEnemyMonsterNum:int[],AutoMonsterLib:id[],AutoEnemySpecialEffectLib:id[],AutoItemNum:string,AutoItemLib:id[],AutoEventNum:string,AutoEventLib:id[],EventBirthGrid:int[],AutoDefaultOpen:int,MonsterAttrLevel:int[],MonsterStar:int[],MonsterHpRate:int[],MonsterAttackRate:int[],ScrollStar:int[],ScrollHpRate:int[],ScrollAttackRate:int[],UsedMonsterAttrLevel:int[],UsedMonsterStar:int[],UsedMonsterHpRate:int[],UsedMonsterAttackRate:int[],UsedScrollStar:int[],UsedScrollHpRate:int[],UsedScrollAttackRate:int[]
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,410,160,8,180,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_004,13020,迷幻森林上困难自动第4层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_005,13021,迷幻森林上困难自动第6层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,185,9,540,180,9,240,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,540,180,9,240,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,540,180,9,240,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,540,180,9,240,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,540,180,9,240,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,185,9,540,180,9,240,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_006,13022,迷幻森林上困难自动第7层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,190,9,610,200,9,270,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,190,9,610,200,9,270,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,190,9,610,200,9,270,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,190,9,610,200,9,270,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,190,9,610,200,9,270,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,190,9,610,200,9,270,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_007,13023,迷幻森林上困难自动第8层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,3#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,195,9,680,210,9,310,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,195,9,680,210,9,310,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,195,9,680,210,9,310,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,195,9,680,210,9,310,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,195,9,680,210,9,310,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,195,9,680,210,9,310,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_008,13024,迷幻森林上困难自动第9层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,3#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,200,9,750,220,9,340,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,200,9,750,220,9,340,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,200,9,750,220,9,340,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,200,9,750,220,9,340,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,200,9,750,220,9,340,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,200,9,750,220,9,340,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_009,13025,迷幻森林上困难自动第11层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,210,10,820,230,10,370,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,210,10,820,230,10,370,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,210,10,820,230,10,370,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,210,10,820,230,10,370,120,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,210,10,820,230,10,370,120,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,210,10,820,230,10,370,120,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_010,13026,迷幻森林上困难自动第12层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,215,10,880,260,10,410,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,215,10,880,260,10,410,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,215,10,880,260,10,410,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,215,10,880,260,10,410,130,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,215,10,880,260,10,410,130,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,215,10,880,260,10,410,130,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_011,13027,迷幻森林上困难自动第13层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,220,10,950,290,10,440,140,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,220,10,950,290,10,440,140,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,220,10,950,290,10,440,140,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,220,10,950,290,10,440,140,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,220,10,950,290,10,440,140,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,220,10,950,290,10,440,140,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,220,10,950,290,10,440,140,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_012,13028,迷幻森林上困难自动第14层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,225,10,1020,310,10,480,160,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_013,13029,迷幻森林上困难自动第16层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,245,10,1090,330,10,510,170,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_014,13030,迷幻森林上困难自动第17层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#7,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,255,10,1220,350,10,540,180,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_015,13031,迷幻森林上困难自动第18层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#8,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,265,10,1360,380,10,610,200,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_TEMPLATE_INFERNAL_016,13032,迷幻森林上困难自动第19层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#8,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_02,1,0,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,275,10,1490,410,10,680,210,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_MAGICFOREST_2_TEMPLATE_ORDINARY_001,14001,迷幻森林下普通自动第1层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,2#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_04,1,0,70,4,170,100,3,150,100,128,7,140,100,5,120,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,70,4,170,100,3,150,100,128,7,140,100,5,120,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,70,4,170,100,3,150,100,128,7,140,100,5,120,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,70,4,170,100,3,150,100,128,7,140,100,5,120,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,70,4,170,100,3,150,100,128,7,140,100,5,120,100
DUNGEON_AUTO_GENERATE_MAGICFOREST_2_TEMPLATE_ORDINARY_002,14002,迷幻森林下普通自动第2层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,2#2,DUNGEON_LIB_ITEMLIB_027,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,75,4,180,100,3,170,100,131,7,160,100,5,140,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,75,4,180,100,3,170,100,131,7,160,100,5,140,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,75,4,180,100,3,170,100,131,7,160,100,5,140,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,75,4,180,100,3,170,100,131,7,160,100,5,140,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,75,4,180,100,3,170,100,131,7,160,100,5,140,100
DUNGEON_AUTO_GENERATE_MAGICFOREST_2_TEMPLATE_ORDINARY_003,14003,迷幻森林下普通自动第3层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,2#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,80,4,200,100,3,180,100,134,7,170,100,5,160,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,200,100,3,180,100,134,7,170,100,5,160,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,200,100,3,180,100,134,7,170,100,5,160,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,200,100,3,180,100,134,7,170,100,5,160,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,200,100,3,180,100,134,7,170,100,5,160,100
DUNGEON_AUTO_GENERATE_MAGICFOREST_2_TEMPLATE_ORDINARY_004,14004,迷幻森林下普通自动第4层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#2,DUNGEON_LIB_ITEMLIB_027,3#5,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,85,5,220,100,3,200,100,137,7,190,100,5,170,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,137,7,190,100,5,170,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,137,7,190,100,5,170,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,137,7,190,100,5,170,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,220,100,3,200,100,137,7,190,100,5,170,100
DUNGEON_AUTO_GENERATE_MAGICFOREST_2_TEMPLATE_ORDINARY_005,14005,迷幻森林下普通自动第6层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_MAGICFOREST_DOCTOR_OWL_03,1,0,95,5,250,110,4,210,100,143,8,210,100,6,180,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_027,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,143,8,210,100,6,180,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,250,110,4,210,100,143,8,210,100,6,180,100
