_ID,_VALUE,Name:string,Category:string,BagSort:int,BagCategory:int,#BagCategoryType:string,SubCategory:string,GotoType:string,HeroName:id,CategoryDes:string,Rarity:id,NameKey:loc,DesKey:loc,UISpriteIcon:string,UISmallSpriteIcon:string,UIShopIcon:string,ExchangeItem:id,ExchangeNum:int,Price:int,SparItemId:id,EquipmentAttributeId:id,RandomPackageDrop:int{},SkinTimeLimit:id,SkinSaleItem:id,SkinSaleNum:int,IsShowInDrop:bool
ITEM_EMBLEM_WHISPER_BOSS,21035,Whisper Shards,HeroEmblem,24091,2,,,,HERO_WHISPER_BOSS,巨大白幽灵魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_WHISPER_BOSS,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_WHISPER_BOSS,ICON_MONSTER_WHISPER_BOSS,,,,,,,,,,,,FALSE
ITEM_EMBLEM_OBEAUNE,21036,Obeaune Shards,HeroEmblem,25099,2,,,,HERO_OBEAUNE,人鱼魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_OBEAUNE,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_OBEAUNE,ICON_MONSTER_OBEAUNE,,,,,,,,,,,,FALSE
ITEM_EMBLEM_BARTLEY,21037,Bartley Shards,HeroEmblem,25098,2,,,,HERO_BARTLEY,初心者巴特莱魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_BARTLEY,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_BARTLEY,ICON_MONSTER_BARTLEY,,,,,,,,,,,,FALSE
ITEM_EMBLEM_G_RANDEL,21038,Randel Shards,HeroEmblem,21091,2,,,,HERO_G_RANDEL,圣殿十字军兰达魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_G_RANDEL,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_G_RANDEL,ICON_MONSTER_G_RANDEL,,,,,,,,,,,,FALSE
ITEM_EMBLEM_MAGALETA,21039,Magaleta Shards,HeroEmblem,21090,2,,,,HERO_MAGALETA,神官玛嘉雷特魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_MAGALETA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_MAGALETA,ICON_MONSTER_MAGALETA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DALEME,21040,Daleme Shards,HeroEmblem,24090,2,,,,HERO_DALEME,服事黛儿蜜魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DALEME,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DALEME,ICON_MONSTER_DALEME,,,,,,,,,,,,FALSE
ITEM_EMBLEM_MUMMY,21041,Mummy Shards,HeroEmblem,25097,2,,,,HERO_MUMMY,木乃伊魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_MUMMY,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_MUMMY,ICON_MONSTER_MUMMY,,,,,,,,,,,,FALSE
ITEM_EMBLEM_KOBOLD_3,21042,Hammer Kobold Shards,HeroEmblem,25096,2,,,,HERO_KOBOLD_3,刺锤犬妖魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_KOBOLD_3,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_KOBOLD_3,ICON_MONSTER_KOBOLD_3,,,,,,,,,,,,FALSE
ITEM_EMBLEM_NIGHTMARE,21043,Nightmare Shards,HeroEmblem,25095,2,,,,HERO_NIGHTMARE,梦魇魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_NIGHTMARE,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_NIGHTMARE,ICON_MONSTER_NIGHTMARE,,,,,,,,,,,,FALSE
ITEM_EMBLEM_GOBLIN_2,21044,Hammer Goblin Shards,HeroEmblem,25094,2,,,,HERO_GOBLIN_2,链锤哥布灵魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_GOBLIN_2,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_GOBLIN_2,ICON_MONSTER_GOBLIN_2,,,,,,,,,,,,FALSE
ITEM_EMBLEM_RAYDRIC,21045,Raydric Shards,HeroEmblem,25093,2,,,,HERO_RAYDRIC,幽灵剑士魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_RAYDRIC,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_RAYDRIC,ICON_MONSTER_RAYDRIC,,,,,,,,,,,,FALSE
ITEM_EMBLEM_BON_GUN,21046,Bon Gun Shards,HeroEmblem,25092,2,,,,HERO_BON_GUN,妖道魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_BON_GUN,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_BON_GUN,ICON_MONSTER_BON_GUN,,,,,,,,,,,,FALSE
ITEM_EMBLEM_GOBLIN_1,21047,Bayonet Goblin Shards,HeroEmblem,25091,2,,,,HERO_GOBLIN_1,刺刀哥布林魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_GOBLIN_1,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_GOBLIN_1,ICON_MONSTER_GOBLIN_1,,,,,,,,,,,,FALSE
ITEM_EMBLEM_KOBOLD_ARCHER,21048,Kobold Archer Shards,HeroEmblem,25090,2,,,,HERO_KOBOLD_ARCHER,犬妖弓箭手魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_KOBOLD_ARCHER,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_KOBOLD_ARCHER,ICON_MONSTER_KOBOLD_ARCHER,,,,,,,,,,,,FALSE
ITEM_EMBLEM_TYRRHENIA,21049,Tyrrhenia Shards,HeroEmblem,25089,2,,,,HERO_TYRRHENIA,初心者（女）塞尼亚魔物碎片,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_TYRRHENIA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_TYRRHENIA,ICON_MONSTER_TYRRHENIA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_PETIT,21050,Petit Shards,HeroEmblem,24089,2,,,,HERO_PETIT,毕帝特地龙魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_PETIT,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_PETIT,ICON_MONSTER_PETIT,,,,,,,,,,,,FALSE
ITEM_EMBLEM_VAGABOND_WOLF,21051,Vagabond Wolf Shards,HeroEmblem,24088,2,,,,HERO_VAGABOND_WOLF,流浪之狼魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_VAGABOND_WOLF,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_VAGABOND_WOLF,ICON_MONSTER_VAGABOND_WOLF,,,,,,,,,,,,FALSE
ITEM_EMBLEM_KOBOLD_LEADER,21052,Kobold Leader Shards,HeroEmblem,24087,2,,,,HERO_KOBOLD_LEADER,犬妖首领魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_KOBOLD_LEADER,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_KOBOLD_LEADER,ICON_MONSTER_KOBOLD_LEADER,,,,,,,,,,,,FALSE
ITEM_EMBLEM_MINOROUS,21053,Minorous Shards,HeroEmblem,24086,2,,,,HERO_MINOROUS,米洛斯魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_MINOROUS,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_MINOROUS,ICON_MONSTER_MINOROUS,,,,,,,,,,,,FALSE
ITEM_EMBLEM_ANTONIO,21054,Antonio Shards,HeroEmblem,24085,2,,,,HERO_ANTONIO,邪恶老公公魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_ANTONIO,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_ANTONIO,ICON_MONSTER_ANTONIO,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DEVIRUCHI,21055,Deviruchi Shards,HeroEmblem,24084,2,,,,HERO_DEVIRUCHI,小恶魔魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DEVIRUCHI,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DEVIRUCHI,ICON_MONSTER_DEVIRUCHI,,,,,,,,,,,,FALSE
ITEM_EMBLEM_ISSUS,21056,Issus Shards,HeroEmblem,24083,2,,,,HERO_ISSUS,剑士（男）伊瑟斯魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_ISSUS,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_ISSUS,ICON_MONSTER_ISSUS,,,,,,,,,,,,FALSE
ITEM_EMBLEM_VANESSA,21057,Vanessa Shards,HeroEmblem,24082,2,,,,HERO_VANESSA,弓箭手（女）温妮莎魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_VANESSA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_VANESSA,ICON_MONSTER_VANESSA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_HAROLD,21058,Harold Shards,HeroEmblem,24081,2,,,,HERO_HAROLD,盗贼（男）哈罗德魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_HAROLD,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_HAROLD,ICON_MONSTER_HAROLD,,,,,,,,,,,,FALSE
ITEM_EMBLEM_HELENA,21059,Helena Shards,HeroEmblem,24080,2,,,,HERO_HELENA,剑士（女）海伦娜魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_HELENA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_HELENA,ICON_MONSTER_HELENA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_GIORGILI,21060,Giorgili Shards,HeroEmblem,24079,2,,,,HERO_GIORGILI,魔法师（女）乔吉莉魔物碎片,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_GIORGILI,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_GIORGILI,ICON_MONSTER_GIORGILI,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DARK_ILLUSION,21061,Dark Illusion Shards,HeroEmblem,23091,2,,,,HERO_DARK_ILLUSION,迷幻之王魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DARK_ILLUSION,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DARK_ILLUSION,ICON_MONSTER_DARK_ILLUSION,,,,,,,,,,,,FALSE
ITEM_EMBLEM_ATROCE,21062,Atroce Shards,HeroEmblem,23090,2,,,,HERO_ATROCE,阿特罗斯魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_ATROCE,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_ATROCE,ICON_MONSTER_ATROCE,,,,,,,,,,,,FALSE
ITEM_EMBLEM_NIGHTMARE_TERROR,21063,Nightmare Terror Shards,HeroEmblem,23089,2,,,,HERO_NIGHTMARE_TERROR,七彩梦魇魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_NIGHTMARE_TERROR,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_NIGHTMARE_TERROR,ICON_MONSTER_NIGHTMARE_TERROR,,,,,,,,,,,,FALSE
ITEM_EMBLEM_WANDER_MAN,21064,Wander Man Shards,HeroEmblem,23088,2,,,,HERO_WANDER_MAN,邪骸浪人魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_WANDER_MAN,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_WANDER_MAN,ICON_MONSTER_WANDER_MAN,,,,,,,,,,,,FALSE
ITEM_EMBLEM_OWL_BARON,21065,Owl Baron Shards,HeroEmblem,23087,2,,,,HERO_OWL_BARON,鹗枭男爵魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_OWL_BARON,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_OWL_BARON,ICON_MONSTER_OWL_BARON,,,,,,,,,,,,FALSE
ITEM_EMBLEM_MINI_DEMON,21066,Mini Demon Shards,HeroEmblem,23086,2,,,,HERO_MINI_DEMON,狂暴小恶魔魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_MINI_DEMON,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_MINI_DEMON,ICON_MONSTER_MINI_DEMON,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DELETER,21067,Deleter Shards,HeroEmblem,23085,2,,,,HERO_DELETER,七彩地龙魔物碎片,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DELETER,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DELETER,ICON_MONSTER_DELETER,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DARK_LORD,21068,Dark Lord Shards,HeroEmblem,21089,2,,,,HERO_DARK_LORD,黑暗之王魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DARK_LORD,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DARK_LORD,ICON_MONSTER_DARK_LORD,,,,,,,,,,,,FALSE
ITEM_EMBLEM_EDDGA,21069,Eddga Shards,HeroEmblem,21088,2,,,,HERO_EDDGA,虎王魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_EDDGA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_EDDGA,ICON_MONSTER_EDDGA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_PHREEONI,21070,Phreeoni Shards,HeroEmblem,21087,2,,,,HERO_PHREEONI,皮里恩魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_PHREEONI,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_PHREEONI,ICON_MONSTER_PHREEONI,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DOPPELGANGER,21071,Doppelganger Shards,HeroEmblem,21086,2,,,,HERO_DOPPELGANGER,死灵魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DOPPELGANGER,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DOPPELGANGER,ICON_MONSTER_DOPPELGANGER,,,,,,,,,,,,FALSE
ITEM_EMBLEM_TURTLE_GENERAL,21072,Turtle General Shards,HeroEmblem,21085,2,,,,HERO_TURTLE_GENERAL,乌龟将军魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_TURTLE_GENERAL,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_TURTLE_GENERAL,ICON_MONSTER_TURTLE_GENERAL,,,,,,,,,,,,FALSE
ITEM_EMBLEM_TAO_GUNKA,21073,Tao Gunka Shards,HeroEmblem,21084,2,,,,HERO_TAO_GUNKA,塔奥群卡魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_TAO_GUNKA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_TAO_GUNKA,ICON_MONSTER_TAO_GUNKA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_MAYA,21074,Maya Shards,HeroEmblem,21083,2,,,,HERO_MAYA,蚁后魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_MAYA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_MAYA,ICON_MONSTER_MAYA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_SEYREN,21075,Seyren Shards,HeroEmblem,21082,2,,,,HERO_SEYREN,骑士领主赛依连魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_SEYREN,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_SEYREN,ICON_MONSTER_SEYREN,,,,,,,,,,,,FALSE
ITEM_EMBLEM_SHECI,21076,Sheci Shards,HeroEmblem,21081,2,,,,HERO_SHECI,神射手迪文魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_SHECI,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_SHECI,ICON_MONSTER_SHECIL,,,,,,,,,,,,FALSE
ITEM_EMBLEM_G_EREMES,21077,Eremes Shards,HeroEmblem,21080,2,,,,HERO_G_EREMES,十字刺客艾勒梅斯魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_G_EREMES,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_G_EREMES,ICON_MONSTER_G_EREMES,,,,,,,,,,,,FALSE
ITEM_EMBLEM_G_KATRINN,21078,Katrinn Shards,HeroEmblem,21079,2,,,,HERO_G_KATRINN,超魔导师凯特莉娜魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_G_KATRINN,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_G_KATRINN,ICON_MONSTER_G_KATRINN,,,,,,,,,,,,FALSE
ITEM_EMBLEM_EGGYRA_SCISSORS,21079,Scissors Eggyra Shards,HeroEmblem,22099,2,,,,HERO_EGGYRA_SCISSORS,剪刀转转蛋魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_EGGYRA_SCISSORS,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_EGGYRA_SCISSORS,ICON_MONSTER_Eggyra_Green,,,,,,,,,,,,FALSE
ITEM_EMBLEM_EGGYRA_ROCK,21080,Rock Eggyra Shards,HeroEmblem,22098,2,,,,HERO_EGGYRA_ROCK,石头转转蛋魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_EGGYRA_ROCK,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_EGGYRA_ROCK,ICON_MONSTER_Eggyra_Blue,,,,,,,,,,,,FALSE
ITEM_EMBLEM_EGGYRA_PAPER,21081,Paper Eggyra Shards,HeroEmblem,22097,2,,,,HERO_EGGYRA_PAPER,布转转蛋魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_EGGYRA_PAPER,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_EGGYRA_PAPER,ICON_MONSTER_Eggyra_Red,,,,,,,,,,,,FALSE
ITEM_EMBLEM_EGGYRA_WHITE,21082,White Eggyra Shards,HeroEmblem,22096,2,,,,HERO_EGGYRA_WHITE,白转转蛋魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_EGGYRA_WHITE,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_EGGYRA_WHITE,ICON_MONSTER_Eggyra_White,,,,,,,,,,,,FALSE
ITEM_EMBLEM_EGGYRA_BLACK,21083,Black Eggyra Shards,HeroEmblem,22095,2,,,,HERO_EGGYRA_BLACK,黑转转蛋魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_EGGYRA_BLACK,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_EGGYRA_BLACK,ICON_MONSTER_Eggyra_Black,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DARK_SNAKE_LORD,21084,Dark Snake Lord Shards,HeroEmblem,21078,2,,,,HERO_DARK_SNAKE_LORD,墨蛇君魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DARK_SNAKE_LORD,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DARK_SNAKE_LORD,ICON_MONSTER_DARK_SNAKE_LORD,,,,,,,,,,,,FALSE
ITEM_EMBLEM_KNIGHT_OF_WINDSTORM,21085,Knight of Windstorm Shards,HeroEmblem,21077,2,,,,HERO_KNIGHT_OF_WINDSTORM,冰暴骑士魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_KNIGHT_OF_WINDSTORM,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_KNIGHT_OF_WINDSTORM,ICON_MONSTER_KNIGHT_OF_WINDSTORM,,,,,,,,,,,,FALSE
ITEM_EMBLEM_DRACULA_BARON,21086,DRACULA_BARON,HeroEmblem,21076,2,,,,HERO_DRACULA_BARON,德库拉男爵魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_DRACULA_BARON,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_DRACULA_BARON,ICON_MONSTER_DRACULA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_HARWORD,21087,HARWORD,HeroEmblem,21075,2,,,,HERO_HARWORD,神工匠霍华德魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_HARWORD,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_HARWORD,ICON_MONSTER_HARWORD,,,,,,,,,,,,FALSE
ITEM_EMBLEM_CELIA,21088,CELIA,HeroEmblem,21074,2,,,,HERO_CELIA,智者西里亚魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_CELIA,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_CELIA,ICON_MONSTER_CELIA,,,,,,,,,,,,FALSE
ITEM_EMBLEM_BACSOJIN,21089,BACSOJIN,HeroEmblem,21073,2,,,,HERO_BACSOJIN,白素贞魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_BACSOJIN,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_BACSOJIN,ICON_MONSTER_BACSOJIN,,,,,,,,,,,,FALSE
ITEM_EMBLEM_VESPER,21090,VESPER,HeroEmblem,21072,2,,,,HERO_VESPER,贝思波魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_VESPER,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_VESPER,ICON_MONSTER_APOCALIPS,,,,,,,,,,,,FALSE
ITEM_EMBLEM_GLOOMUNDERNIGHT,21091,GLOOMUNDERNIGHT,HeroEmblem,21071,2,,,,HERO_GLOOMUNDERNIGHT,幽暗梦魇碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_RO_GLOOMUNDERNIGHT,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_RO_GLOOMUNDERNIGHT,ICON_MONSTER_GLOOMUNDERNIGHT,,,,,,,,,,,,FALSE
ITEM_EMBLEM_LADY_TANEE,21092,LADY_TANEE,HeroEmblem,21070,2,,,,HERO_LADY_TANEE,嗒妮小姐魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_LADY_TANEE,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_LADY_TANEE,ICON_MONSTER_Lady_Tanee,,,,,,,,,,,,FALSE
ITEM_EMBLEM_LORD_OF_DEATH,21093,LORD_OF_DEATH,HeroEmblem,21069,2,,,,HERO_LORD_OF_DEATH,死灵骑士魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_HERO_LORD_OF_DEATH,LOC_ITEM_DESCN_ITEM_EMBLEM_HERO_LORD_OF_DEATH,ICON_MONSTER_Lord_of_Death,,,,,,,,,,,,FALSE
ITEM_EMBLEM_CLOWN_ALPHOCCIO,21094,CLOWN_ALPHOCCIO,HeroEmblem,21068,2,,,,HERO_CLOWN_ALPHOCCIO,搞笑艺人魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_CLOWN_ALPHOCCIO,LOC_ITEM_DESCN_ITEM_EMBLEM_CLOWN_ALPHOCCIO,ICON_MONSTER_Clown_Alphoccio,,,,,,,,,,,,FALSE
ITEM_EMBLEM_GYPSY_TRENTINI,21095,GYPSY_TRENTINI,HeroEmblem,21067,2,,,,HERO_GYPSY_TRENTINI,冷艳舞姬魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_GYPSY_TRENTINI,LOC_ITEM_DESCN_ITEM_EMBLEM_GYPSY_TRENTINI,ICON_MONSTER_Gypsy_Trentini,,,,,,,,,,,,FALSE
ITEM_EMBLEM_PHARAOH,21096,PHARAOH,HeroEmblem,21066,2,,,,HERO_PHARAOH,法老王魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_PHARAOH,LOC_ITEM_DESCN_ITEM_EMBLEM_PHARAOH,ICON_MONSTER_Pharaoh,,,,,,,,,,,,FALSE
ITEM_EMBLEM_AMON_RA,21097,AMON_RA,HeroEmblem,21065,2,,,,HERO_AMON_RA,古埃及王魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_AMON_RA,LOC_ITEM_DESCN_ITEM_EMBLEM_AMON_RA,ICON_MONSTER_Amon_Ra,,,,,,,,,,,,FALSE
ITEM_EMBLEM_CHEN,21098,CHEN,HeroEmblem,21064,2,,,,HERO_CHEN,武术宗师魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_CHEN,LOC_ITEM_DESCN_ITEM_EMBLEM_CHEN,ICON_MONSTER_Chen,,,,,,,,,,,,FALSE
ITEM_EMBLEM_STALKER_GERTIE,21099,STALKER_GERTIE,HeroEmblem,21063,2,,,,HERO_STALKER_GERTIE,神行太保魔物碎片,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_EMBLEM_STALKER_GERTIE,LOC_ITEM_DESCN_ITEM_EMBLEM_STALKER_GERTIE,ICON_MONSTER_Stalker_Gertie,,,,,,,,,,,,FALSE
