_ID,_VALUE,ModelType:string,Model:id,ChallengeCost:int[],SubLevelName:loc[],MapLevel:id[],IntimacyUnlockLv:int[],PlayerUnlockLv:int[],IsShowHeadPortrait:bool[],FirstDrop:int[][],Drop:int[][],FirstShowItem1:id[],FirstShowItemCount1:int[],FirstShowItem2:id[],FirstShowItemCount2:int[],ShowItem1:id[],ShowItemCount1:int[],ShowItem2:id[],ShowItemCount2:int[],Rules:id[],ThreeStarLoc:loc[],FailureLoc:loc[]
INTIMACY_CHALLENGE_202,202,Hero,HERO_PYURIEL,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_1,3,1,true,17054#100000|17901#100000,18054#100000|18901#100000,ITEM_EMBLEM_PYURIEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PYURIEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_2,7,1,false,17154#100000|17901#100000,18901#100000,ITEM_EMBLEM_PYURIEL,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_PYURIEL,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_PYURIEL
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_4,11,1,true,17054#100000|17901#100000,18054#100000|18901#100000,ITEM_EMBLEM_PYURIEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PYURIEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_5,16,1,false,17154#100000|17901#100000,18901#100000,ITEM_EMBLEM_PYURIEL,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_7,21,1,true,17054#100000|17901#100000,18054#100000|18901#100000,ITEM_EMBLEM_PYURIEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PYURIEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_PYURIEL,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_PYURIEL
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_8,24,50,true,17154#100000|17901#100000,19054#100000|19901#100000,ITEM_EMBLEM_PYURIEL,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PYURIEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_PYURIEL_LV_9,24,80,true,17054#100000|17901#100000,19054#100000|19901#100000,ITEM_EMBLEM_PYURIEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PYURIEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_203,203,Hero,HERO_ANNIVERSARY_PORING,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_1,3,1,true,17055#100000|17901#100000,18055#100000|18901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_ANNIVERSARY_PORING,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_2,7,1,false,17155#100000|17901#100000,18901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_ANNIVERSARY_PORING,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_ANNIVERSARY_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_4,11,1,true,17055#100000|17901#100000,18055#100000|18901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_ANNIVERSARY_PORING,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_5,16,1,false,17155#100000|17901#100000,18901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_7,21,1,true,17055#100000|17901#100000,18055#100000|18901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_ANNIVERSARY_PORING,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_ANNIVERSARY_PORING,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_ANNIVERSARY_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_8,24,50,true,17155#100000|17901#100000,19055#100000|19901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_ANNIVERSARY_PORING,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_ANNIVERSARY_PORING_LV_9,24,80,true,17055#100000|17901#100000,19055#100000|19901#100000,ITEM_EMBLEM_ANNIVERSARY_PORING,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_ANNIVERSARY_PORING,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_204,204,Hero,HERO_INCANTATION_SAMURAI,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_1,3,1,true,17056#100000|17901#100000,18056#100000|18901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_INCANTATION_SAMURAI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_2,7,1,false,17156#100000|17901#100000,18901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_INCANTATION_SAMURAI,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_INCANTATION_SAMURAI
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_4,11,1,true,17056#100000|17901#100000,18056#100000|18901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_INCANTATION_SAMURAI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_5,16,1,false,17156#100000|17901#100000,18901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_7,21,1,true,17056#100000|17901#100000,18056#100000|18901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_INCANTATION_SAMURAI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_INCANTATION_SAMURAI,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_INCANTATION_SAMURAI
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_8,24,50,true,17156#100000|17901#100000,19056#100000|19901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_INCANTATION_SAMURAI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_INCANTATION_SAMURAI_LV_9,24,80,true,17056#100000|17901#100000,19056#100000|19901#100000,ITEM_EMBLEM_INCANTATION_SAMURAI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_INCANTATION_SAMURAI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_128,128,Hero,HERO_G_RANDEL,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_RANDEL_LV_1,3,1,true,17017#100000|17901#100000,18017#100000|18901#100000,ITEM_EMBLEM_G_RANDEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_G_RANDEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_RANDEL,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_RANDEL
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_RANDEL_LV_2,7,1,false,17117#100000|17901#100000,18901#100000,ITEM_EMBLEM_G_RANDEL,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_RANDEL_LV_3,11,1,true,17017#100000|17901#100000,18017#100000|18901#100000,ITEM_EMBLEM_G_RANDEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_G_RANDEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_RANDEL_LV_4,16,1,false,17117#100000|17901#100000,18901#100000,ITEM_EMBLEM_G_RANDEL,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_RANDEL,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_RANDEL
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_RANDEL_LV_5,21,1,true,17017#100000|17901#100000,18017#100000|18901#100000,ITEM_EMBLEM_G_RANDEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_G_RANDEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_RANDEL_LV_6,24,80,true,17017#100000|17901#100000,19017#100000|19901#100000,ITEM_EMBLEM_G_RANDEL,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_G_RANDEL,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_129,129,Hero,HERO_MAGALETA,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAGALETA_LV_1,3,1,true,17018#100000|17901#100000,18018#100000|18901#100000,ITEM_EMBLEM_MAGALETA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAGALETA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_MAGALETA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_MAGALETA
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAGALETA_LV_2,7,1,false,17118#100000|17901#100000,18901#100000,ITEM_EMBLEM_MAGALETA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAGALETA_LV_3,11,1,true,17018#100000|17901#100000,18018#100000|18901#100000,ITEM_EMBLEM_MAGALETA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAGALETA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAGALETA_LV_4,16,1,false,17118#100000|17901#100000,18901#100000,ITEM_EMBLEM_MAGALETA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_MAGALETA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_MAGALETA
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAGALETA_LV_5,21,1,true,17018#100000|17901#100000,18018#100000|18901#100000,ITEM_EMBLEM_MAGALETA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAGALETA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_MAGALETA_LV_6,24,80,true,17018#100000|17901#100000,19018#100000|19901#100000,ITEM_EMBLEM_MAGALETA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_MAGALETA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_166,166,Hero,HERO_SEYREN,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_SEYREN_LV_1,3,1,true,17033#100000|17901#100000,18033#100000|18901#100000,ITEM_EMBLEM_SEYREN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SEYREN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_SEYREN,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_SEYREN
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_SEYREN_LV_2,7,1,false,17133#100000|17901#100000,18901#100000,ITEM_EMBLEM_SEYREN,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_SEYREN_LV_3,11,1,true,17033#100000|17901#100000,18033#100000|18901#100000,ITEM_EMBLEM_SEYREN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SEYREN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_SEYREN_LV_4,16,1,false,17133#100000|17901#100000,18901#100000,ITEM_EMBLEM_SEYREN,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_SEYREN,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_SEYREN
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_SEYREN_LV_5,21,1,true,17033#100000|17901#100000,18033#100000|18901#100000,ITEM_EMBLEM_SEYREN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SEYREN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_SEYREN_LV_6,24,80,true,17033#100000|17901#100000,19033#100000|19901#100000,ITEM_EMBLEM_SEYREN,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SEYREN,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_167,167,Hero,HERO_SHECI,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_SHECI_LV_1,3,1,true,17034#100000|17901#100000,18034#100000|18901#100000,ITEM_EMBLEM_SHECI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SHECI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_SHECI,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_SHECI
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_SHECI_LV_2,7,1,false,17134#100000|17901#100000,18901#100000,ITEM_EMBLEM_SHECI,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_SHECI_LV_3,11,1,true,17034#100000|17901#100000,18034#100000|18901#100000,ITEM_EMBLEM_SHECI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SHECI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_SHECI_LV_4,16,1,false,17134#100000|17901#100000,18901#100000,ITEM_EMBLEM_SHECI,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_SHECI,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_SHECI
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_SHECI_LV_5,21,1,true,17034#100000|17901#100000,18034#100000|18901#100000,ITEM_EMBLEM_SHECI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SHECI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_SHECI_LV_6,24,80,true,17034#100000|17901#100000,19034#100000|19901#100000,ITEM_EMBLEM_SHECI,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_SHECI,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_168,168,Hero,HERO_G_EREMES,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_EREMES_LV_1,3,1,true,17035#100000|17901#100000,18035#100000|18901#100000,ITEM_EMBLEM_G_EREMES,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_G_EREMES,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_G_EREMES,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_EREMES
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_EREMES_LV_2,7,1,false,17135#100000|17901#100000,18901#100000,ITEM_EMBLEM_G_EREMES,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,10,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_G_EREMES_LV_3,11,1,true,17035#100000|17901#100000,18035#100000|18901#100000,ITEM_EMBLEM_G_EREMES,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_G_EREMES,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
