_ID,_VALUE,LastLevel:int,NameKey:loc,#Name:string,DesKey:loc,EnemyComatEff:int,OpenOurSquare:bool,OurSquare:int,OpenEnemySquare:bool,EnemySquare:int,MapLevelGrade:int,MapLevelPower:int,Recommend:int,AiSkillPointAddRate:decimal,PlayerSkillPointAddRate:decimal,AiStartSkillPoint:int,PlayerStartSkillPoint:int,BGM:id,IsSignificantBattle:bool,LevelType:string,NumOfTime:int,OutputHeroExp:int,OutputHeroGold:int,OutputBattleSoul:int,OutputTeamExp:int,AutoBattleDrop:int[][],FirstReward:id,FirstRewardNumber:int,OutputItem1:id,OutputItem1Num:int,OutputItem1Percentage:decimal,OutputItem2:id,OutputItem2Num:int,OutputItem2Percentage:decimal,OutputItem3:id,OutputItem3Num:int,OutputItem3Percentage:decimal,OutputItem4:id,OutputItem4Num:int,OutputItem4Percentage:decimal,OutputItem5:id,OutputItem5Num:int,OutputItem5Percentage:decimal,MapFileName:string,PlayerFileName:string,BattleScene:string,StartBattleCutscene:id,EnterBattleCutscene:id,RecommendedLevel:int,LevelReward:id,LevelRewardNum:int,IsBossLevel:bool,IsEndPoint:bool,JammingRule:string,OnHookScene:string,OnHookBGM:id
LEVEL_GUILD_TOWER_594,70594,,,公会爬塔594,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_44,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_595,70595,,,公会爬塔595,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_45,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_596,70596,,,公会爬塔596,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_46,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_597,70597,,,公会爬塔597,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_47,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_598,70598,,,公会爬塔598,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_48,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_599,70599,,,公会爬塔599,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_49,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_600,70600,,,公会爬塔600,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_12_50,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_601,70601,,,公会爬塔601,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_01,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_602,70602,,,公会爬塔602,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_02,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_603,70603,,,公会爬塔603,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_03,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_604,70604,,,公会爬塔604,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_04,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_605,70605,,,公会爬塔605,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_05,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_606,70606,,,公会爬塔606,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_06,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_607,70607,,,公会爬塔607,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_07,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_608,70608,,,公会爬塔608,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_08,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_609,70609,,,公会爬塔609,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_09,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_610,70610,,,公会爬塔610,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_10,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_611,70611,,,公会爬塔611,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_11,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_612,70612,,,公会爬塔612,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_12,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_613,70613,,,公会爬塔613,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_13,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_614,70614,,,公会爬塔614,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_14,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_615,70615,,,公会爬塔615,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_15,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_616,70616,,,公会爬塔616,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_16,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_617,70617,,,公会爬塔617,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_17,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_618,70618,,,公会爬塔618,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_18,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_619,70619,,,公会爬塔619,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_19,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_620,70620,,,公会爬塔620,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_20,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_621,70621,,,公会爬塔621,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_21,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_622,70622,,,公会爬塔622,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_22,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_623,70623,,,公会爬塔623,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_23,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_624,70624,,,公会爬塔624,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_24,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_625,70625,,,公会爬塔625,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_25,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_626,70626,,,公会爬塔626,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_26,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_627,70627,,,公会爬塔627,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_27,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_628,70628,,,公会爬塔628,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_28,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_629,70629,,,公会爬塔629,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_29,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_630,70630,,,公会爬塔630,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_30,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_631,70631,,,公会爬塔631,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_31,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_632,70632,,,公会爬塔632,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_32,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_633,70633,,,公会爬塔633,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_33,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_634,70634,,,公会爬塔634,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_34,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_635,70635,,,公会爬塔635,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_35,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_636,70636,,,公会爬塔636,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_36,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_637,70637,,,公会爬塔637,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_37,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_638,70638,,,公会爬塔638,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_38,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_639,70639,,,公会爬塔639,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_39,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_640,70640,,,公会爬塔640,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_40,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_641,70641,,,公会爬塔641,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_41,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_642,70642,,,公会爬塔642,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_42,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_643,70643,,,公会爬塔643,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_43,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_644,70644,,,公会爬塔644,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_44,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_645,70645,,,公会爬塔645,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_45,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_646,70646,,,公会爬塔646,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_46,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_647,70647,,,公会爬塔647,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_47,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_648,70648,,,公会爬塔648,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_48,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_649,70649,,,公会爬塔649,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_49,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_650,70650,,,公会爬塔650,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_50,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_651,70651,,,公会爬塔651,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_51,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_652,70652,,,公会爬塔652,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_52,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_653,70653,,,公会爬塔653,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_53,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_654,70654,,,公会爬塔654,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_54,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_655,70655,,,公会爬塔655,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_13_55,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_656,70656,,,公会爬塔656,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_01,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_657,70657,,,公会爬塔657,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_02,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_658,70658,,,公会爬塔658,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_03,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_659,70659,,,公会爬塔659,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_04,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_660,70660,,,公会爬塔660,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_05,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_661,70661,,,公会爬塔661,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_06,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_662,70662,,,公会爬塔662,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_07,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_663,70663,,,公会爬塔663,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_08,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_664,70664,,,公会爬塔664,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_09,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_665,70665,,,公会爬塔665,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_10,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_666,70666,,,公会爬塔666,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_11,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_667,70667,,,公会爬塔667,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_12,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_668,70668,,,公会爬塔668,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_13,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_669,70669,,,公会爬塔669,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_14,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_670,70670,,,公会爬塔670,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_15,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_671,70671,,,公会爬塔671,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_16,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_672,70672,,,公会爬塔672,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_17,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_673,70673,,,公会爬塔673,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_18,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_674,70674,,,公会爬塔674,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_19,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_675,70675,,,公会爬塔675,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_20,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_676,70676,,,公会爬塔676,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_21,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_677,70677,,,公会爬塔677,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_22,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_678,70678,,,公会爬塔678,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_23,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_679,70679,,,公会爬塔679,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_24,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_680,70680,,,公会爬塔680,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_25,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_681,70681,,,公会爬塔681,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_26,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_682,70682,,,公会爬塔682,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_27,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_683,70683,,,公会爬塔683,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_28,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_684,70684,,,公会爬塔684,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_29,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_685,70685,,,公会爬塔685,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_30,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_686,70686,,,公会爬塔686,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_31,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_687,70687,,,公会爬塔687,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_32,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_688,70688,,,公会爬塔688,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_33,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_689,70689,,,公会爬塔689,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_34,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_690,70690,,,公会爬塔690,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_35,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_691,70691,,,公会爬塔691,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_36,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_692,70692,,,公会爬塔692,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_37,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_693,70693,,,公会爬塔693,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_38,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_694,70694,,,公会爬塔694,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_39,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_695,70695,,,公会爬塔695,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_40,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_696,70696,,,公会爬塔696,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_41,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_697,70697,,,公会爬塔697,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_42,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_698,70698,,,公会爬塔698,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_43,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_699,70699,,,公会爬塔699,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_44,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_700,70700,,,公会爬塔700,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_45,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_701,70701,,,公会爬塔701,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_46,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_702,70702,,,公会爬塔702,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_47,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_703,70703,,,公会爬塔703,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_48,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_704,70704,,,公会爬塔704,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_49,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_705,70705,,,公会爬塔705,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_50,,battle_010,,,,,,,,,,
LEVEL_GUILD_TOWER_706,70706,,,公会爬塔706,,,,,,,,,,1,1,2,2,BGM_BATTLE,,guildtower,,0,0,0,,,,,,,,,,,,,,,,,,,,Guild_Tower_14_51,,battle_010,,,,,,,,,,
